safe,card_currency,recipient_address,recipient_label,recipient_class,asset,amount_out,usd_out,n_transfers,first_blk,last_blk,balance_before,balance_now,usd_balance_now
0x13eb5ebbeae9916bb09613c342c36c8e3936b5e8,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0587898116103351,121.71,1,46477496,46477496,1.0587898116103354,0.0,0.0
0xc9b79eb5fb95f2b514d00c3ffe7a1594472605f3,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.056476285235203,121.45,1,46477455,46477455,1.0390875314775698,0.0,0.0
0x5257479e7dba1646bf77588b33ba18046bca1aee,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0564251135955454,121.44,1,46477473,46477473,0.9723080266769034,0.0,0.0
0x89eba106780eb45f2128e0fc5cbc7ad302ba77b9,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.056070276921602,121.4,1,46477483,46477483,1.0463319577099164,0.0,0.0
0x35a811710974c98307d6802c816ad9178d84fef3,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,121.298372,121.3,1,46477498,46477498,121.298372,0.0,0.0
0x887b85f6244cca1fd21ce6fc7911098fe52cfca8,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.055119395290218,121.29,1,46477501,46477501,1.055119395290218,0.0,0.0
0x80047fbbf719a4a72aaf162771d9e81f299eeae0,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.055029229299706,121.28,1,46477499,46477499,1.055029229299706,0.0,0.0
0xc1dfb048bb31e6281180821f408e6c1cf4b334b9,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0549710703895747,121.27,1,46477448,46477448,1.042854316563733,0.0,0.0
0x090c19a0df520cbc8e522d0636ae91ddadc21876,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0547546090395576,121.25,1,46477443,46477443,1.0547546090395576,0.0,0.0
0x7a22df6909ed115a74a6af190e52d3f9e44f440c,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0543626975015759,121.2,1,46475658,46475658,1.0543626975015759,0.0,0.0
0x8e964b92d35c8059b7430564bf50decea45ab44f,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0543143490034637,121.2,1,46477383,46477383,1.0543143490034637,0.0,0.0
0x245a3f12030867865ffc8ae23c4c0c350dfa542f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0541465051358112,121.18,1,46477498,46477498,1.0541465051358112,0.0,0.0
0x4f9ade6261b8c4b5821da14176423e771a313997,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,121.034933,121.03,1,46477498,46477498,121.034933,0.0,0.0
0xca4b1dbe229ff22c63a4db1a362e0690510a7ad1,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0528055034195614,121.03,1,46477482,46477482,1.0528055034195614,0.0,0.0
0xde0c751e1dc2b65fc004054d5fac0d4832137e6f,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0522172104265843,120.96,1,46477436,46477436,1.0522172104265843,0.0,0.0
0x20e96977ce94ae2b412a9ef699f52e71fcb665bf,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0515991470525288,120.89,1,46477437,46477437,1.0515991470525288,0.0,0.0
0x21fd548e39068a5970bccd5a2a607c8e8c07859f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.051436622945287,120.87,1,46477481,46477481,1.0457955159061865,0.0,0.0
0x5fb75af1ed76229eb03adf15852f3ae77a5073e6,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.051279468151034,120.85,1,46477498,46477498,1.051279468151034,0.0,0.0
0x5e7268c547211fdebed66ce210d1b3a067fbfe7d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.840461,120.84,1,46477498,46477498,120.840461,0.0,0.0
0x0d5613fecab75da5db893a02e884bd073054886c,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0490776869439398,120.6,1,46477498,46477498,1.0490776869439398,0.0,0.0
0x8d531c5f72cd3f3bb913899e92b1580c6b534f3c,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.580629,120.58,1,46477498,46477498,120.580629,0.0,0.0
0xaf37c2adcbf3b62bd57428d18b7686d782cd1909,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,103.2520242305665,120.38,1,46477498,46477498,103.2520242305665,0.0,0.0
0x5f7e01819e8f674bb35f4b929a67f1849ef848c7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.220138,120.22,1,46477498,46477498,253.990138,0.0,0.0
0xe56a587f8a8fa2cf933e32553387ae23d34ba903,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.129651,120.13,1,46477498,46477498,120.129651,0.0,0.0
0x042c6960285d28d4b747d9bc0af0386529e70a40,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.104178,120.1,1,46477499,46477499,120.104178,0.0,0.0
0x8161ba77e48159657a40522953e2290a463ed7dd,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,103.0,120.08,1,46477425,46477425,103.0,0.0,0.0
0x71d71e3201ffe4d41bd82b2e626c13b29c9d89d6,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,120.074828,120.07,1,46477499,46477499,120.074828,0.0,0.0
0x01d8966697b9b5e7f0d43e290a4c5b7a1d15be3f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.043523934577004,119.96,1,46477501,46477501,1.0435239345770038,0.0,0.0
0xe589657b1e534c63030899e8c30f7c8f71fda881,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0429096902989037,119.89,1,46477498,46477498,1.0429096902989037,0.0,0.0
0x906d35d7fbf6bf76d5b7b99f92227bd8abe16728,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.042743393749718,119.87,1,46477386,46477386,1.042743393749718,0.0,0.0
0x71c0272c289a9fd00b46337552b4cf8559686393,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0425839513101178,119.85,1,46477428,46477428,1.0425839513101178,0.0,0.0
0xb4b211dc3da0ea88070965aba765e20e5a749cf8,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0419059059880857,119.77,1,46477405,46477405,0.9955034011734479,0.0,0.0
0x364b1b0d3123635a62bf839289072771c0182396,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0418444946963914,119.77,1,46477483,46477483,1.022625423823098,0.0,0.0
0x660efc11fc9f9c30b0b3a904a8a2eea52419a8ef,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0417604391147566,119.76,1,46477499,46477499,0.9972629676892739,0.0,0.0
0x9f52dfa801346113bd71785a7d73a98ffd295c7e,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0416540249852342,119.74,1,46477473,46477473,1.0408324668654718,0.0,0.0
0x7a4117e9a3777c3feb47b2127076b07ebbd543f7,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.04120489942601,119.69,1,46477501,46477501,1.04120489942601,0.0,0.0
0xc9db19ecd5ad26b66321abf8030b1cbef534ae71,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,102.61769657210436,119.64,1,46477499,46477499,102.61769657210435,0.0,0.0
0x103fe2f71329e4d2be13be9016db896f89012122,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.040508130143872,119.61,1,46477499,46477499,1.040508130143872,0.0,0.0
0x479b63e850c5e6aeea9d6b239a3ed79e1df1d8c1,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,119.536056,119.54,1,46477499,46477499,119.536056,0.0,0.0
0x73f6158ba8a3b97ed967f6b2becb5753cc604a32,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,119.391216,119.39,1,46477445,46477445,119.391216,0.0,0.0
0xe2ef1a5898dc7e06cf003470de4ae1dcb5ef83c3,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,119.231216,119.23,1,46477499,46477499,137.011216,0.0,0.0
0x9e67b5471f772752d035139c1c20f6d741e65112,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0369663368867896,119.2,1,46477383,46477383,1.0369663368867896,0.0,0.0
0xa881b08c30a2d3772309c3b6150d43bb4906776c,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0367681185665252,119.18,1,46477499,46477499,1.0367681185665252,0.0,0.0
0xe5ecc615b879d0d544bc7f4db5e54fe18fe745ed,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,119.135079,119.14,1,46477499,46477499,119.135079,0.0,0.0
0x6f068192287621c804a3ef722f209120743e7d22,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,118.990649,118.99,1,46477499,46477499,118.990649,0.0,0.0
0x37849c3e4a427954b5897eea3f72914603ba23ed,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0346955046711006,118.94,1,46477443,46477443,1.0346955046711006,0.0,0.0
0x870d8d05843b9328686ac7623fb61614498c5bf5,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,118.939754,118.94,1,46477499,46477499,118.939754,0.0,0.0
0xa2beb0aea2daefe3b08b9b8d44e354e30a45301d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,118.866471,118.87,1,46477499,46477499,118.866471,0.0,0.0
0xf42b05873acac5148f30430ec1d28e9a7d5aaf4f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0338260240502648,118.84,1,46477493,46477493,1.0338260240502648,0.0,0.0
0x1958dc7533345d1489d2dccee58899b24545a935,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0325206266960012,118.69,1,46477496,46477496,1.0223317425514875,0.0,0.0
0xd336fb13475a8a583c23adee1b3b99ed255f9962,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0319784468033555,118.63,1,46477501,46477501,1.0319784468033555,0.0,0.0
0x73dc1f195e1222fe3a573148f3205fc41a44958f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,101.7,118.57,1,46477505,46477505,101.7,0.0,0.0
0xbf6286f5bce1df857d83d30f9b50ea2f5dd7cac3,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0305423004723249,118.47,1,46477407,46477407,1.0305423004723249,0.0,0.0
0xfc13fd3ea038db778538c1c10f0e1937574e145c,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.028766046033034,118.26,1,46477473,46477473,1.028766046033034,0.0,0.0
0x93cfa863877c574d08bb99f41188e4bb8dcd7913,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,118.116625,118.12,1,46477501,46477501,118.116625,0.0,0.0
0x56e0909c46a966bca7a7e9342732971a8ef6e279,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0274655382631037,118.11,1,46477502,46477502,1.0274655382631037,0.0,0.0
0x78f578f5538dae9159f368d13c8fc8c601c4c3c1,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,101.16234148789682,117.94,1,46477501,46477501,101.16234148789682,0.0,0.0
0x5d8dac41df76ebe8092ab488c6788365d31dda53,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.025436322635103,117.88,1,46477431,46477431,1.0007876648043321,0.0,0.0
0xc039338691e613c302c0f06d6a2c17393a3bf61a,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.025091326458163,117.84,1,46477496,46477496,1.025091326458163,0.0,0.0
0xb75b5c982f01ba53f6fdf1cd039963bcebd5a8af,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,117.827097,117.83,1,46477501,46477501,117.827097,0.0,0.0
0xf2eb79c080cda3539abbe0ec26fd7237a92a3141,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.024902941395168,117.82,1,46477502,46477502,1.0249029413951682,0.0,0.0
0xc1acd7fc6352f404a7a24d99fe346f2d2a1b78d2,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.91,117.65,1,46475656,46475656,111.19,0.0,0.0
0x5deff89923196827f5608c1a460ea9303ec24b27,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,117.621075,117.62,1,46477501,46477501,117.621075,0.0,0.0
0xb71af7dc8075250830c3794e081f3637f4faa4fc,GBPe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0215821087616836,117.44,1,46477502,46477502,1.0215821087616836,0.0,0.0
0x07b0de3041299486879520db24978ec20bebe957,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.71972357591454,117.43,1,46477501,46477501,179.14972357591455,0.0,0.0
0x2f60ebb722e65a60d325674bbc88aed12efdce37,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.020149460884447,117.27,1,46477473,46477473,1.020149460884447,0.0,0.0
0x64bb41835b70b5b8052be3160f2187c0bcb8c78b,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0200802316521054,117.26,1,46477498,46477498,1.0200802316521054,0.0,0.0
0xef4a0ba08f68a0140f34a0c574acd79a6a7b32b6,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0197737399265954,117.23,1,46477468,46477468,1.0197737399265954,0.0,0.0
0x2011654fa32f23d8a95783d6375ee3d22554856a,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,117.183008,117.18,1,46477501,46477501,117.183008,0.0,0.0
0x49143c1e412b6c623799ac9ac9865210b0234240,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.019054099079622,117.15,1,46477445,46477445,1.019054099079622,0.0,0.0
0xeda751a4ad91a73ccb2864b1c9e7ec00787eabef,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0189385684370775,117.13,1,46477502,46477502,1.0189385684370775,0.0,0.0
0x9ad6b3057fa9fa7cc2f276af116b8922b7e06117,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0188350327074849,117.12,1,46477498,46477498,1.0188350327074849,0.0,0.0
0x415d92df7991df49f0e63e7249e9bb2372a46114,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,117.099181,117.1,1,46477506,46477506,0.0,0.0,0.0
0x749c1340511a940ff68bdb0b22c564f1e39fc90d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.018602406190047,117.09,1,46477455,46477455,1.018602406190047,0.0,0.0
0x3ea0b4ff5289a7903dd89b5f325afc3c55575a70,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0181164835223948,117.04,1,46477499,46477499,1.0096835591845221,0.0,0.0
0x1d336837417f2b5106f398878db56eb91d48d149,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.01809256070355,117.04,1,46477428,46477428,1.01809256070355,0.0,0.0
0x6c0cf2153828bb5f6755bafb73c4a4b4b9ea09f0,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0180498908642337,117.03,1,46477502,46477502,1.0180498908642337,0.0,0.0
0xda8d2708e742b0d5981e5efbc3fd285775b22c3a,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.38455632871143,117.03,1,46477501,46477501,31.784556328711425,0.0,0.0
0x806c525e452133c901f1478355273d51287d09a9,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.3,116.94,1,46477501,46477501,100.3,0.0,0.0
0x465ddb5d7be81317d49fecc3aedf0d2da0878930,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0172165336557748,116.93,1,46477406,46477406,1.0088648617484977,0.0,0.0
0x5598071366fb7c8fcf8bae499b7f636f7f36a029,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,116.860219,116.86,1,46477501,46477501,116.860219,0.0,0.0
0x1e2ece82957b5a0b32899edd07e7cfa57f099be2,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.015923892934095,116.79,1,46477498,46477498,1.015923892934095,0.0,0.0
0x59fc28563be7917daf92ea78de43869630798ba6,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,116.723897,116.72,1,46477501,46477501,116.723897,0.0,0.0
0xe3e01152942b9485890e4e444eb46ca70006e3c4,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.03,116.62,1,46477450,46477450,5.68,0.0,0.0
0x5450855c102178f870bc309b38b83a9c2b48b6fc,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477506,46477506,100.0,0.0,0.0
0x5d8dac41df76ebe8092ab488c6788365d31dda53,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477431,46477431,100.0,0.0,0.0
0x32c9b9d2c7b2e53b5071ff2b268c1a982d8db266,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477506,46477506,100.0,0.0,0.0
0x9800675f60982c7f8911a495c48d98540204bcf4,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477425,46477425,100.0,0.0,0.0
0x76e953f69ff0f0d912d5e19939d637deb9effb18,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477501,46477501,100.0,0.0,0.0
0xac360567eda78d37f3f5b9861229fd5427a076b1,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477496,46477496,100.0,0.0,0.0
0x9006fffcd762709c7f541b63e93d4b946daa672d,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477501,46477501,100.0,0.0,0.0
0xf77f7ec53c78550866e734e6ec5cbdd99bbb2bac,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46479206,46479206,120.0,20.0,23.317285217391294
0xf468721aeaa3753e574381f496abbf39c327fc40,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477378,46477378,50.0,0.0,0.0
0xd9a288ba67b7a6858d94fe4c777467b0eed14786,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477501,46477501,100.0,0.0,0.0
0x27b60942ab4e08c84add8d6721d25ae3db8a4ba3,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46478989,46478989,100.0,0.0,0.0
0x1c2a723ca85f1026ecb536f2347b5337dd74dc83,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477425,46477425,100.0,0.0,0.0
0x9ef7dfc84aa562178d1803578d57c4545b36bc46,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46478954,46478954,0.0,0.0,0.0
0xe2572349a345e7e38e957f61b6caf1af02361171,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477501,46477501,100.0,0.0,0.0
0x746f15dcc0f27ca8c3d74d01bced234b1650a5b0,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477504,46477504,100.0,0.0,0.0
0x4ec2ad56a42b1c919be4980b594337aae2f9ec26,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,100.0,116.59,1,46477501,46477501,100.0,0.0,0.0
0xf1ade014cf3a1396b6d868fc579feaaf99cdcf71,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.013926133102148,116.56,1,46477405,46477405,1.0049128063020683,0.0,0.0
0x8314669494d42c2540635cc6acfd737ea384d688,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0129917570265037,116.45,1,46477502,46477502,0.0,0.0,0.0
0x9c7e3a7deee25f519e27fcbfd6a7b145a06fc1bf,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,116.427825,116.43,1,46477501,46477501,122.737825,0.0,0.0
0x2a0727ff2aa8b5284ea9fd0b96190d920767489f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0116048451199595,116.29,1,46477469,46477469,1.0116048451199595,0.0,0.0
0xf81fca9287a6937758d90f939e7ca1a3b107e8d7,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0112570207453173,116.25,1,46477502,46477502,1.0112570207453173,0.0,0.0
0x9a20b49459b74dabb58b078b4a7d7e7117cb30bc,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.0112195602871614,116.25,1,46477450,46477450,1.0,0.0,0.0
0x9edf6183048aae17f690a2a9b5f7c9122345bd31,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,1.011215782018236,116.24,1,46477482,46477482,1.011215782018236,0.0,0.0
